id,month,abg_sku,rip_code,upc,brand,valid_from,valid_to,description,tier1_unit,tier1_qty,tier1_rebate,tier2_unit,tier2_qty,tier2_rebate,comments
72572,2026-05,6297820,111772,839743001285,448809,2026-05-01,2026-05-31,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST,Case(s),5.0,5.0,Case(s),20.0,240.0,1.5L
72573,2026-05,6297820,111772,839743001285,448809,2026-05-01,2026-05-31,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST,Case(s),50.0,900.0,,0.0,0.0,1.5L
72574,2026-05,6298223,111772,31259018690,424794,2026-05-01,2026-05-31,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST,Case(s),5.0,5.0,Case(s),20.0,240.0,1.5L
72575,2026-05,6298223,111772,31259018690,424794,2026-05-01,2026-05-31,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST,Case(s),50.0,900.0,,0.0,0.0,1.5L
72576,2026-05,6298320,111772,31259032863,424790,2026-05-01,2026-05-31,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST,Case(s),5.0,5.0,Case(s),20.0,240.0,1.5L
72577,2026-05,6298320,111772,31259032863,424790,2026-05-01,2026-05-31,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST,Case(s),50.0,900.0,,0.0,0.0,1.5L
72578,2026-05,6298420,111772,839743001520,743903,2026-05-01,2026-05-31,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST,Case(s),5.0,5.0,Case(s),20.0,240.0,1.5L
72579,2026-05,6298420,111772,839743001520,743903,2026-05-01,2026-05-31,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST,Case(s),50.0,900.0,,0.0,0.0,1.5L
72580,2026-05,3903020,111773,630328000392,424691,2026-05-01,2026-05-31,LUKSUSOWA POTATO VODKA,Case(s),1.0,6.0,Case(s),3.0,45.0,"1.75L,LITER,750ML"
72581,2026-05,3903020,111773,630328000392,424691,2026-05-01,2026-05-31,LUKSUSOWA POTATO VODKA,Case(s),5.0,120.0,,0.0,0.0,"1.75L,LITER,750ML"
72582,2026-05,3903030,111773,630328000385,424691,2026-05-01,2026-05-31,LUKSUSOWA POTATO VODKA,Case(s),1.0,6.0,Case(s),3.0,45.0,"1.75L,LITER,750ML"
72583,2026-05,3903030,111773,630328000385,424691,2026-05-01,2026-05-31,LUKSUSOWA POTATO VODKA,Case(s),5.0,120.0,,0.0,0.0,"1.75L,LITER,750ML"
72584,2026-05,3903040,111773,90793725,424691,2026-05-01,2026-05-31,LUKSUSOWA POTATO VODKA,Case(s),1.0,6.0,Case(s),3.0,45.0,"1.75L,LITER,750ML"
72585,2026-05,3903040,111773,90793725,424691,2026-05-01,2026-05-31,LUKSUSOWA POTATO VODKA,Case(s),5.0,120.0,,0.0,0.0,"1.75L,LITER,750ML"
72586,2026-05,2227040,111774,90785924,443543,2026-05-01,2026-05-31,BIB & TUCKER 6YR BOURBON,Case(s),1.0,36.0,Case(s),2.0,120.0,750ML
72587,2026-05,2227153,111774,90785924,443543,2026-05-01,2026-05-31,BIB & TUCKER 6YR BOURBON,Case(s),1.0,36.0,Case(s),2.0,120.0,750ML
72588,2026-05,2227340,111774,31259005225,644352,2026-05-01,2026-05-31,BIB & TUCKER 6YR BOURBON,Case(s),1.0,36.0,Case(s),2.0,120.0,750ML
72589,2026-05,2227440,111774,112736357,758902,2026-05-01,2026-05-31,BIB & TUCKER 6YR BOURBON,Case(s),1.0,36.0,Case(s),2.0,120.0,750ML
72590,2026-05,4310130,111775,31259005645,719526,2026-05-01,2026-05-31,GRAY WHALE GIN,Case(s),1.0,36.0,Case(s),2.0,120.0,LITERS & 750ML
72591,2026-05,4310140,111775,90792623,521234,2026-05-01,2026-05-31,GRAY WHALE GIN,Case(s),1.0,36.0,Case(s),2.0,120.0,LITERS & 750ML
72592,2026-05,1622040,111779,83089524001,422072,2026-05-01,2026-05-31,JAGERMEISTER   750ML & 200ML ONLY!,Case(s),2.0,24.0,Case(s),5.0,150.0,750ML & 200ML
72593,2026-05,1622070,111779,83089660402,422072,2026-05-01,2026-05-31,JAGERMEISTER   750ML & 200ML ONLY!,Case(s),2.0,24.0,Case(s),5.0,150.0,750ML & 200ML
72594,2026-05,413320,111780,82928236310,576416,2026-05-01,2026-05-31,INVER HOUSE,Case(s),3.0,9.0,Case(s),5.0,20.0,ALL SIZES
72595,2026-05,413320,111780,82928236310,576416,2026-05-01,2026-05-31,INVER HOUSE,Case(s),10.0,50.0,Case(s),12.0,100.0,ALL SIZES
72596,2026-05,413330,111780,82928236334,576416,2026-05-01,2026-05-31,INVER HOUSE,Case(s),3.0,9.0,Case(s),5.0,20.0,ALL SIZES
72597,2026-05,413330,111780,82928236334,576416,2026-05-01,2026-05-31,INVER HOUSE,Case(s),10.0,50.0,Case(s),12.0,100.0,ALL SIZES
72598,2026-05,413340,111780,82928236341,576416,2026-05-01,2026-05-31,INVER HOUSE,Case(s),3.0,9.0,Case(s),5.0,20.0,ALL SIZES
72599,2026-05,413340,111780,82928236341,576416,2026-05-01,2026-05-31,INVER HOUSE,Case(s),10.0,50.0,Case(s),12.0,100.0,ALL SIZES
72600,2026-05,413360,111780,82928236365,576416,2026-05-01,2026-05-31,INVER HOUSE,Case(s),3.0,9.0,Case(s),5.0,20.0,ALL SIZES
72601,2026-05,413360,111780,82928236365,576416,2026-05-01,2026-05-31,INVER HOUSE,Case(s),10.0,50.0,Case(s),12.0,100.0,ALL SIZES
72602,2026-05,413370,111780,82928236372,576416,2026-05-01,2026-05-31,INVER HOUSE,Case(s),3.0,9.0,Case(s),5.0,20.0,ALL SIZES
72603,2026-05,413370,111780,82928236372,576416,2026-05-01,2026-05-31,INVER HOUSE,Case(s),10.0,50.0,Case(s),12.0,100.0,ALL SIZES
72604,2026-05,1381030,111781,89540333489,205696,2026-05-01,2026-05-31,BEEFEATER GIN DRY,Bottles,3.0,6.0,Case(s),1.0,48.0,LITERS
72605,2026-05,1381033,111781,89540333489,205696,2026-05-01,2026-05-31,BEEFEATER GIN DRY,Bottles,3.0,6.0,Case(s),1.0,48.0,LITERS
72606,2026-05,5983160,111782,80686007623,668230,2026-05-01,2026-05-31,-196 CANS,Case(s),5.0,5.0,Case(s),20.0,75.0,355ML
72607,2026-05,5983160,111782,80686007623,668230,2026-05-01,2026-05-31,-196 CANS,Case(s),50.0,250.0,,0.0,0.0,355ML
72608,2026-05,5983260,111782,80686007586,668229,2026-05-01,2026-05-31,-196 CANS,Case(s),5.0,5.0,Case(s),20.0,75.0,355ML
72609,2026-05,5983260,111782,80686007586,668229,2026-05-01,2026-05-31,-196 CANS,Case(s),50.0,250.0,,0.0,0.0,355ML
72610,2026-05,5983360,111782,80686004585,668228,2026-05-01,2026-05-31,-196 CANS,Case(s),5.0,5.0,Case(s),20.0,75.0,355ML
72611,2026-05,5983360,111782,80686004585,668228,2026-05-01,2026-05-31,-196 CANS,Case(s),50.0,250.0,,0.0,0.0,355ML
72612,2026-05,5983460,111782,80686009085,731579,2026-05-01,2026-05-31,-196 CANS,Case(s),5.0,5.0,Case(s),20.0,75.0,355ML
72613,2026-05,5983460,111782,80686009085,731579,2026-05-01,2026-05-31,-196 CANS,Case(s),50.0,250.0,,0.0,0.0,355ML
72614,2026-05,5983560,111782,80686007630,676797,2026-05-01,2026-05-31,-196 CANS,Case(s),5.0,5.0,Case(s),20.0,75.0,355ML
72615,2026-05,5983560,111782,80686007630,676797,2026-05-01,2026-05-31,-196 CANS,Case(s),50.0,250.0,,0.0,0.0,355ML
72616,2026-05,5983760,111782,80686007630,676797,2026-05-01,2026-05-31,-196 CANS,Case(s),5.0,5.0,Case(s),20.0,75.0,355ML
72617,2026-05,5983760,111782,80686007630,676797,2026-05-01,2026-05-31,-196 CANS,Case(s),50.0,250.0,,0.0,0.0,355ML
72618,2026-05,5983761,111782,80686010357,790227,2026-05-01,2026-05-31,-196 CANS,Case(s),5.0,5.0,Case(s),20.0,75.0,355ML
72619,2026-05,5983761,111782,80686010357,790227,2026-05-01,2026-05-31,-196 CANS,Case(s),50.0,250.0,,0.0,0.0,355ML
72620,2026-05,5983860,111782,80686010654,757110,2026-05-01,2026-05-31,-196 CANS,Case(s),5.0,5.0,Case(s),20.0,75.0,355ML
72621,2026-05,5983860,111782,80686010654,757110,2026-05-01,2026-05-31,-196 CANS,Case(s),50.0,250.0,,0.0,0.0,355ML
72622,2026-05,242040,111783,80686016762,641221,2026-05-01,2026-05-31,"KNOB CREEK BOURBON, SMOKED MAPLE & RYE   EXCLUDES VAP",Case(s),4.0,48.0,,0.0,0.0,750ML & 375ML
72623,2026-05,242044,111783,80686035015,643351,2026-05-01,2026-05-31,"KNOB CREEK BOURBON, SMOKED MAPLE & RYE   EXCLUDES VAP",Case(s),4.0,48.0,,0.0,0.0,750ML & 375ML
72624,2026-05,242060,111783,80686016922,641221,2026-05-01,2026-05-31,"KNOB CREEK BOURBON, SMOKED MAPLE & RYE   EXCLUDES VAP",Case(s),4.0,48.0,,0.0,0.0,750ML & 375ML
72625,2026-05,242640,111783,80686004424,630298,2026-05-01,2026-05-31,"KNOB CREEK BOURBON, SMOKED MAPLE & RYE   EXCLUDES VAP",Case(s),4.0,48.0,,0.0,0.0,750ML & 375ML
72626,2026-05,242660,111783,80686004479,630298,2026-05-01,2026-05-31,"KNOB CREEK BOURBON, SMOKED MAPLE & RYE   EXCLUDES VAP",Case(s),4.0,48.0,,0.0,0.0,750ML & 375ML
72627,2026-05,242840,111783,80686016793,541367,2026-05-01,2026-05-31,"KNOB CREEK BOURBON, SMOKED MAPLE & RYE   EXCLUDES VAP",Case(s),4.0,48.0,,0.0,0.0,750ML & 375ML
72628,2026-05,1504040,111784,84692663712,725212,2026-05-01,2026-05-31,BEZEL BY THE CAKEBREAD FAMILY,Case(s),2.0,48.0,Case(s),4.0,192.0,750ML
72629,2026-05,1504042,111784,0,725212,2026-05-01,2026-05-31,BEZEL BY THE CAKEBREAD FAMILY,Case(s),2.0,48.0,Case(s),4.0,192.0,750ML
72630,2026-05,1504141,111784,84692663736,725213,2026-05-01,2026-05-31,BEZEL BY THE CAKEBREAD FAMILY,Case(s),2.0,48.0,Case(s),4.0,192.0,750ML
72631,2026-05,1504240,111784,84692663750,725214,2026-05-01,2026-05-31,BEZEL BY THE CAKEBREAD FAMILY,Case(s),2.0,48.0,Case(s),4.0,192.0,750ML
72632,2026-05,1504243,111784,0,725214,2026-05-01,2026-05-31,BEZEL BY THE CAKEBREAD FAMILY,Case(s),2.0,48.0,Case(s),4.0,192.0,750ML
72633,2026-05,1504340,111784,84692665464,761879,2026-05-01,2026-05-31,BEZEL BY THE CAKEBREAD FAMILY,Case(s),2.0,48.0,Case(s),4.0,192.0,750ML
72634,2026-05,1504342,111784,84692665464,761879,2026-05-01,2026-05-31,BEZEL BY THE CAKEBREAD FAMILY,Case(s),2.0,48.0,Case(s),4.0,192.0,750ML
72635,2026-05,3450040,111785,84692657261,586610,2026-05-01,2026-05-31,SIMPLE GRAPE WINES,Case(s),2.0,24.0,Case(s),4.0,160.0,750ML
72636,2026-05,3450142,111785,84692656530,586613,2026-05-01,2026-05-31,SIMPLE GRAPE WINES,Case(s),2.0,24.0,Case(s),4.0,160.0,750ML
72637,2026-05,3450241,111785,84692656561,586611,2026-05-01,2026-05-31,SIMPLE GRAPE WINES,Case(s),2.0,24.0,Case(s),4.0,160.0,750ML
72638,2026-05,3450344,111785,84692656547,586612,2026-05-01,2026-05-31,SIMPLE GRAPE WINES,Case(s),2.0,24.0,Case(s),4.0,160.0,750ML
72639,2026-05,3450345,111785,84692656547,586612,2026-05-01,2026-05-31,SIMPLE GRAPE WINES,Case(s),2.0,24.0,Case(s),4.0,160.0,750ML
72640,2026-05,3450440,111785,84692686544,807069,2026-05-01,2026-05-31,SIMPLE GRAPE WINES,Case(s),2.0,24.0,Case(s),4.0,160.0,750ML
72641,2026-05,4312042,111786,84692501649,260672,2026-05-01,2026-05-31,TAITTINGER   BRUT LA FRANCAISE 6PK=1 CASE,Case(s),1.0,88.0,,0.0,0.0,750ML
72642,2026-05,4312043,111786,84692501649,260672,2026-05-01,2026-05-31,TAITTINGER   BRUT LA FRANCAISE 6PK=1 CASE,Case(s),1.0,88.0,,0.0,0.0,750ML
72643,2026-05,4312044,111786,0,785309,2026-05-01,2026-05-31,TAITTINGER   BRUT LA FRANCAISE 6PK=1 CASE,Case(s),1.0,88.0,,0.0,0.0,750ML
72644,2026-05,4312061,111787,84692501656,260672,2026-05-01,2026-05-31,TAITTINGER BRUT   12PK=1CS,Case(s),1.0,80.0,,0.0,0.0,375ML
72645,2026-05,4317041,111788,84692506545,242783,2026-05-01,2026-05-31,TAITTINGER PRESTIGE ROSE   6PK=1CS,Case(s),1.0,104.0,,0.0,0.0,750ML
72646,2026-05,7372043,111789,84692441341,98445,2026-05-01,2026-05-31,MICHELE CHIARLO   BARBERA ASTI ORME,Case(s),2.0,48.0,Case(s),4.0,128.0,750ML
72647,2026-05,7372044,111789,84692441341,98445,2026-05-01,2026-05-31,MICHELE CHIARLO   BARBERA ASTI ORME,Case(s),2.0,48.0,Case(s),4.0,128.0,750ML
72648,2026-05,4302041,111790,84692511143,268297,2026-05-01,2026-05-31,CAPOSALDO   PROSECCO,Case(s),2.0,48.0,Case(s),4.0,144.0,750ML
72649,2026-05,4302041,111790,84692511143,268297,2026-05-01,2026-05-31,CAPOSALDO   PROSECCO,Case(s),6.0,288.0,Case(s),10.0,680.0,750ML
72650,2026-05,3550020,111791,856065002608,395940,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),2.0,12.0,Case(s),5.0,150.0,1.75L & 750ML
72651,2026-05,3550020,111791,856065002608,395940,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),15.0,630.0,,0.0,0.0,1.75L & 750ML
72652,2026-05,3550040,111791,856065002585,395940,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),2.0,12.0,Case(s),5.0,150.0,1.75L & 750ML
72653,2026-05,3550040,111791,856065002585,395940,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),15.0,630.0,,0.0,0.0,1.75L & 750ML
72654,2026-05,3550120,111791,856065002790,424735,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),2.0,12.0,Case(s),5.0,150.0,1.75L & 750ML
72655,2026-05,3550120,111791,856065002790,424735,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),15.0,630.0,,0.0,0.0,1.75L & 750ML
72656,2026-05,3550140,111791,856065002813,424735,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),2.0,12.0,Case(s),5.0,150.0,1.75L & 750ML
72657,2026-05,3550140,111791,856065002813,424735,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),15.0,630.0,,0.0,0.0,1.75L & 750ML
72658,2026-05,3911320,111791,856065002431,393372,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),2.0,12.0,Case(s),5.0,150.0,1.75L & 750ML
72659,2026-05,3911320,111791,856065002431,393372,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),15.0,630.0,,0.0,0.0,1.75L & 750ML
72660,2026-05,3911323,111791,856065002431,794574,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),2.0,12.0,Case(s),5.0,150.0,1.75L & 750ML
72661,2026-05,3911323,111791,856065002431,794574,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),15.0,630.0,,0.0,0.0,1.75L & 750ML
72662,2026-05,3911340,111791,856065002417,393372,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),2.0,12.0,Case(s),5.0,150.0,1.75L & 750ML
72663,2026-05,3911340,111791,856065002417,393372,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),15.0,630.0,,0.0,0.0,1.75L & 750ML
72664,2026-05,3911420,111791,856065002189,393371,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),2.0,12.0,Case(s),5.0,150.0,1.75L & 750ML
72665,2026-05,3911420,111791,856065002189,393371,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),15.0,630.0,,0.0,0.0,1.75L & 750ML
72666,2026-05,3911440,111791,856065002165,393371,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),2.0,12.0,Case(s),5.0,150.0,1.75L & 750ML
72667,2026-05,3911440,111791,856065002165,393371,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),15.0,630.0,,0.0,0.0,1.75L & 750ML
72668,2026-05,3911520,111791,856065002059,393370,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),2.0,12.0,Case(s),5.0,150.0,1.75L & 750ML
72669,2026-05,3911520,111791,856065002059,393370,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),15.0,630.0,,0.0,0.0,1.75L & 750ML
72670,2026-05,3911522,111791,856065002059,794575,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),2.0,12.0,Case(s),5.0,150.0,1.75L & 750ML
72671,2026-05,3911522,111791,856065002059,794575,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),15.0,630.0,,0.0,0.0,1.75L & 750ML
72672,2026-05,3911540,111791,856065002035,393370,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),2.0,12.0,Case(s),5.0,150.0,1.75L & 750ML
72673,2026-05,3911540,111791,856065002035,393370,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),15.0,630.0,,0.0,0.0,1.75L & 750ML
72674,2026-05,3911620,111791,856065002028,393374,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),2.0,12.0,Case(s),5.0,150.0,1.75L & 750ML
72675,2026-05,3911620,111791,856065002028,393374,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),15.0,630.0,,0.0,0.0,1.75L & 750ML
72676,2026-05,3911640,111791,856065002004,393374,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),2.0,12.0,Case(s),5.0,150.0,1.75L & 750ML
72677,2026-05,3911640,111791,856065002004,393374,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),15.0,630.0,,0.0,0.0,1.75L & 750ML
72678,2026-05,3911720,111791,856065002257,551470,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),2.0,12.0,Case(s),5.0,150.0,1.75L & 750ML
72679,2026-05,3911720,111791,856065002257,551470,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),15.0,630.0,,0.0,0.0,1.75L & 750ML
72680,2026-05,3911740,111791,856065002271,551470,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),2.0,12.0,Case(s),5.0,150.0,1.75L & 750ML
72681,2026-05,3911740,111791,856065002271,551470,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),15.0,630.0,,0.0,0.0,1.75L & 750ML
72682,2026-05,3911820,111791,856065002103,393373,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),2.0,12.0,Case(s),5.0,150.0,1.75L & 750ML
72683,2026-05,3911820,111791,856065002103,393373,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),15.0,630.0,,0.0,0.0,1.75L & 750ML
72684,2026-05,3911840,111791,856065002080,393373,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),2.0,12.0,Case(s),5.0,150.0,1.75L & 750ML
72685,2026-05,3911840,111791,856065002080,393373,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),15.0,630.0,,0.0,0.0,1.75L & 750ML
72686,2026-05,3912520,111791,96749006083,725005,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),2.0,12.0,Case(s),5.0,150.0,1.75L & 750ML
72687,2026-05,3912520,111791,96749006083,725005,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),15.0,630.0,,0.0,0.0,1.75L & 750ML
72688,2026-05,3912540,111791,96749005208,725005,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),2.0,12.0,Case(s),5.0,150.0,1.75L & 750ML
72689,2026-05,3912540,111791,96749005208,725005,2026-05-01,2026-05-31,"DEEP EDDY VODKA   VAPS = 1/2 CASE EXCLUDES:COMBOS,50ML,375ML & LITERS ALL TYPES",Case(s),15.0,630.0,,0.0,0.0,1.75L & 750ML
72690,2026-05,103840,111792,84848203304,572967,2026-05-05,2026-05-07,BANKER'S CLUB BOURBON RESERVE 5YR,Case(s),3.0,45.0,,0.0,0.0,750ML
72691,2026-05,2426541,111793,96749002658,514762,2026-05-06,2026-05-06,LARCENY BARREL PROOF,Case(s),1.0,50.0,,0.0,0.0,750ML
72692,2026-05,2426541,111794,96749002658,514762,2026-05-20,2026-05-20,LARCENY BARREL PROOF,Case(s),1.0,50.0,,0.0,0.0,750ML
72693,2026-05,238540,111795,96749701759,354587,2026-05-07,2026-05-07,MELLOW CORN 100,Case(s),1.0,36.0,,0.0,0.0,750ML
72694,2026-05,238540,111796,96749701759,354587,2026-05-21,2026-05-21,MELLOW CORN 100,Case(s),1.0,36.0,,0.0,0.0,750ML
72695,2026-05,242430,111797,96749702756,201653,2026-05-13,2026-05-13,RITTENHOUSE RYE 100,Case(s),1.0,24.0,,0.0,0.0,LITER/750ML
72696,2026-05,242440,111797,96749710751,201653,2026-05-13,2026-05-13,RITTENHOUSE RYE 100,Case(s),1.0,24.0,,0.0,0.0,LITER/750ML
72697,2026-05,242430,111798,96749702756,201653,2026-05-27,2026-05-27,RITTENHOUSE RYE 100,Case(s),1.0,24.0,,0.0,0.0,LITER/750ML
72698,2026-05,242440,111798,96749710751,201653,2026-05-27,2026-05-27,RITTENHOUSE RYE 100,Case(s),1.0,24.0,,0.0,0.0,LITER/750ML
72699,2026-05,160142,111799,87236700379,599110,2026-05-01,2026-05-31,BRUICHLADDICH ISLAY   MIX AND MATCH,Case(s),1.0,50.0,Case(s),2.0,150.0,750ML
72700,2026-05,160540,111799,87236700522,599151,2026-05-01,2026-05-31,BRUICHLADDICH ISLAY   MIX AND MATCH,Case(s),1.0,50.0,Case(s),2.0,150.0,750ML
72701,2026-05,1579041,111800,87236210441,599164,2026-05-01,2026-05-31,"METAXA OUZO,5 STAR & 7 STAR   6 PACK = 1/2 CASE",Case(s),1.0,12.0,,0.0,0.0,750ML & 700ML
72702,2026-05,1580040,111800,87236210212,599162,2026-05-01,2026-05-31,"METAXA OUZO,5 STAR & 7 STAR   6 PACK = 1/2 CASE",Case(s),1.0,12.0,,0.0,0.0,750ML & 700ML
72703,2026-05,1581041,111800,87236210489,599163,2026-05-01,2026-05-31,"METAXA OUZO,5 STAR & 7 STAR   6 PACK = 1/2 CASE",Case(s),1.0,12.0,,0.0,0.0,750ML & 700ML
72704,2026-05,1580141,111801,10087236210462,790674,2026-05-01,2026-05-31,METAXA 12 STAR,Bottles,6.0,6.0,,0.0,0.0,750ML
72705,2026-05,11540,111802,856282005819,638554,2026-05-06,2026-05-06,WIDOW JANE VAULTS,Case(s),1.0,60.0,,0.0,0.0,750ML
72706,2026-05,11540,111803,856282005819,638554,2026-05-20,2026-05-20,WIDOW JANE VAULTS,Case(s),1.0,60.0,,0.0,0.0,750ML
72707,2026-05,1466040,111804,87236950149,599095,2026-05-01,2026-05-31,MOUNT GAY RUM EXTRA OLD,Case(s),1.0,30.0,Case(s),2.0,144.0,750ML
72708,2026-05,11040,111805,856282005901,638556,2026-05-07,2026-05-07,WIDOW JANE DECADENCE,Case(s),1.0,60.0,,0.0,0.0,750ML
72709,2026-05,1464020,111806,87236950019,599100,2026-05-01,2026-05-31,MOUNT GAY RUM ECLIPSE,Case(s),3.0,120.0,,0.0,0.0,1.75L
72710,2026-05,11040,111807,856282005901,638556,2026-05-21,2026-05-21,WIDOW JANE DECADENCE,Case(s),1.0,60.0,,0.0,0.0,750ML
